timestamp,solar,wind,demand,temperature,storage
2025-09-01 00:00,50,80,120,24,30
2025-09-01 01:00,40,75,115,23,32
2025-09-01 02:00,35,70,110,22,33
2025-09-01 03:00,30,65,105,21,34
2025-09-01 04:00,28,60,108,21,35
2025-09-01 05:00,32,70,115,22,34
2025-09-01 06:00,60,85,140,24,32
2025-09-01 07:00,90,100,180,26,30
2025-09-01 08:00,120,110,210,28,28
2025-09-01 09:00,150,120,250,30,27
2025-09-01 10:00,160,125,270,31,25
2025-09-01 11:00,170,130,300,32,23
2025-09-01 12:00,180,135,320,33,22
2025-09-01 13:00,175,140,310,34,21
2025-09-01 14:00,160,138,290,34,22
2025-09-01 15:00,140,135,270,33,24
2025-09-01 16:00,120,130,260,32,26
2025-09-01 17:00,100,120,250,30,28
2025-09-01 18:00,80,110,240,28,30
2025-09-01 19:00,60,100,230,27,32
2025-09-01 20:00,40,90,210,26,34
2025-09-01 21:00,30,85,180,25,35
2025-09-01 22:00,25,80,150,24,36
2025-09-01 23:00,20,75,130,23,37
